name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
Z3/v-->v/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,3,8.8645832e-2,353921040,8.8817313e-2,8.8822e-2,0.0,134956,0,0,36,0,,,,,,,
Z3/v-->v/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,4,0.119660456,477747280,0.119909166,0.119915,0.0,134956,0,0,51,0,,,,,,,
Z3/v-->v/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,2,5.3001905e-2,211612600,5.3104905e-2,5.311e-2,0.0,134956,0,0,26,1,,,,,,,
Z3/v-->v/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,3,8.050882e-2,321433840,8.0688752e-2,8.0693e-2,1.0e-6,134956,0,0,35,0,,,,,,,
Z3/v-->v/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/0/VCoreVar/0/Variants/1,4,0.107236783,428146200,0.107489043,0.107494,1.0e-6,134956,0,0,40,0,,,,,,,
Z3/v-->v/V1/Chc/558/numPlain/558/Compression/0.78768235/VCore_Total/2890/VCorePlain/2332/VCoreVar/558/Variants/2,1,7.1657738e-2,286096480,7.1784859e-2,7.1787e-2,3.0e-6,134956,0,0,24,0,,,,,,,
Z3/v-->v/V1/Chc/558/numPlain/558/Compression/0.78768235/VCore_Total/2890/VCorePlain/2332/VCoreVar/558/Variants/2,2,0.136648972,545572880,0.136908564,0.136913,0.0,134956,2,0,45,0,,,,,,,
Z3/v-->v/V1/Chc/558/numPlain/558/Compression/0.78768235/VCore_Total/2890/VCorePlain/2332/VCoreVar/558/Variants/2,3,0.210477491,840334400,0.210808855,0.210814,0.0,134956,22,0,66,0,,,,,,,
Z3/v-->v/V1*V2/Chc/1322/numPlain/1322/Compression/0.4616535/VCore_Total/3515/VCorePlain/2202/VCoreVar/1313/Variants/4,1,0.194423789,776237480,0.194757304,0.194763,0.0,134956,0,0,53,0,,,,,,,
Z3/v-->v/V1*V2/Chc/1322/numPlain/1322/Compression/0.4616535/VCore_Total/3515/VCorePlain/2202/VCoreVar/1313/Variants/4,2,0.4449038,1776279200,0.463915456,0.430706,3.3214e-2,134956,1,0,23289,0,,,,,,,
Z3/v-->v/V1*V2/Chc/1322/numPlain/1322/Compression/0.4616535/VCore_Total/3515/VCorePlain/2202/VCoreVar/1313/Variants/4,3,0.514414189,2053800600,0.515172527,0.513175,2.003e-3,134956,732,0,137,2,,,,,,,
Z3/v-->v/V1*V2*V3/Chc/1400/numPlain/1400/Compression/0.23948032/VCore_Total/3532/VCorePlain/2157/VCoreVar/1375/Variants/8,1,0.355117617,1417807920,0.355576879,0.355583,0.0,134956,0,0,94,1,,,,,,,
Z3/v-->v/V1*V2*V3/Chc/1400/numPlain/1400/Compression/0.23948032/VCore_Total/3532/VCorePlain/2157/VCoreVar/1375/Variants/8,2,0.717821564,2865902280,0.718789781,0.718794,0.0,134956,0,0,191,1,,,,,,,
Z3/v-->v/V1*V2*V3/Chc/1400/numPlain/1400/Compression/0.23948032/VCore_Total/3532/VCorePlain/2157/VCoreVar/1375/Variants/8,3,1.178662891,4705811120,1.192589587,1.165429,2.7165e-2,134956,2846,0,17637,5,,,,,,,
Z3/v-->v/V1*V2*V3*V4/Chc/1478/numPlain/1478/Compression/0.12483662/VCore_Total/3580/VCorePlain/2135/VCoreVar/1445/Variants/16,1,0.735588483,2936837480,0.736486134,0.735499,9.92e-4,134956,0,0,187,1,,,,,,,
Z3/v-->v/V1*V2*V3*V4/Chc/1478/numPlain/1478/Compression/0.12483662/VCore_Total/3580/VCorePlain/2135/VCoreVar/1445/Variants/16,2,1.485520686,5930938480,1.488046422,1.488052,0.0,134956,0,0,375,2,,,,,,,
Z3/v-->v/V1*V2*V3*V4/Chc/1478/numPlain/1478/Compression/0.12483662/VCore_Total/3580/VCorePlain/2135/VCoreVar/1445/Variants/16,3,2.220097208,8863734760,2.222968819,2.221,1.973e-3,134956,0,0,551,2,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5/Chc/2159/numPlain/2159/Compression/6.726688e-2/VCore_Total/3588/VCorePlain/1827/VCoreVar/1761/Variants/32,1,1.735428707,6928694920,1.74740136,1.725283,2.2123e-2,134956,0,0,14292,1,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5/Chc/2159/numPlain/2159/Compression/6.726688e-2/VCore_Total/3588/VCorePlain/1827/VCoreVar/1761/Variants/32,2,3.508247155,14006670360,3.513642475,3.510665,2.983e-3,134956,0,0,1572,3,,,,,,,
Z3/v-->v/V1*V2*V3*V4*V5/Chc/2159/numPlain/2159/Compression/6.726688e-2/VCore_Total/3588/VCorePlain/1827/VCoreVar/1761/Variants/32,3,5.251529941,20966724160,5.257473139,5.250502,6.976e-3,134956,46,0,1226,7,,,,,,,
